Video not found,וידאו לא נמצא,module,Magento_ProductVideo
New Video,וידאו חדש,module,Magento_ProductVideo
Save,שמור,module,Magento_ProductVideo
Cancel,לְבַטֵל,module,Magento_ProductVideo
Delete,לִמְחוֹק,module,Magento_ProductVideo
Edit Video,עריכת וידאו,module,Magento_ProductVideo
Images and Videos,תמונות וקטעי וידאו,module,Magento_ProductVideo
This won't take long . . .,זה לא ייקח הרבה זמן. . .,module,Magento_Rule
Your coupon was successfully removed.,הקופון שלך הוסר בהצלחה.,module,Magento_SalesRule
Your coupon was successfully applied.,הקופון שלך יושם בהצלחה.,module,Magento_SalesRule
Gift Options for ,מתנת אפשרויות,module,Magento_Sales
Add Products,הוסף מוצרים,module,Magento_Sales
You have item changes,יש לך שינויי פריט,module,Magento_Sales
Ok,בסדר,module,Magento_Sales
These changes affect all related products.,שינויים אלו משפיעים כל המוצרים הקשורים.,module,Magento_Swatches
We could not detect a size.,לא הצלחנו לזהות בגודל.,module,Magento_Theme
We don't recognize this file extension.,אינו מכיר סיומת הקובץ הזה.,module,Magento_Theme
Add,לְהוֹסִיף,module,Magento_Ui
Something went wrong.,משהו השתבש.,module,Magento_Ui
Yes,כן,module,Magento_Ui
No,לא,module,Magento_Ui
Done,בוצע,module,Magento_Ui
options,אפשרויות,module,Magento_Ui
Select...,בחר...,module,Magento_Ui
Selected,נבחר,module,Magento_Ui
Select All,בחר הכל,module,Magento_Ui
Deselect All,הסר סימון מהכל,module,Magento_Ui
Select All on This Page,בחר הכל על דף זה,module,Magento_Ui
Deselect All on This Page,בטל את כל הבחירות על זה עמוד,module,Magento_Ui
On,עַל,module,Magento_Ui
Off,כבוי,module,Magento_Ui
Go to Details Page,עבור אל פרטי הדף,module,Magento_Ui
New View,הצג נתון חדש,module,Magento_Ui
Default View,תצוגת ברירת מחדל,module,Magento_Ui
${ $.visible } out of ${ $.total } visible,$ {.visible $} מתוך $ {.total $} גלוי,module,Magento_Ui
You have successfully saved your edits.,שמרת העריכות שלך בהצלחה.,module,Magento_Ui
You haven't selected any items!,לא בחרת את כל הפריטים!,module,Magento_Ui
Search by keyword,חפש לפי מילת מפתח,module,Magento_Ui
Keyword,מילות מפתח,module,Magento_Ui
Select Date,תאריך בחר,module,Magento_Ui
Please enter more or equal than {0} symbols.,נא להזין יותר או שווה מ {0} סימנים.,module,Magento_Ui
Please enter less or equal than {0} symbols.,זן פחות או שווה מ {0} סימנים.,module,Magento_Ui
Please enter {0} words or less.,נא להזין את {0} מילים או פחות.,module,Magento_Ui
Please enter at least {0} words.,נא להזין לפחות {0} מילים.,module,Magento_Ui
Please enter between {0} and {1} words.,נא להזין בין {0} ו- {1} מילים.,module,Magento_Ui
Letters or punctuation only please,מכתבים או פיסוק רק בבקשה,module,Magento_Ui
"Letters, numbers, spaces or underscores only please","אותיות, מספרים, רווחים או מדגיש רק בבקשה",module,Magento_Ui
Letters only please,מכתבים רק בבקשה,module,Magento_Ui
No white space please,אין מקום לבן בבקשה,module,Magento_Ui
Your ZIP-code must be in the range 902xx-xxxx to 905-xx-xxxx,ZIP-הקוד שלך חייב להיות בטווח 902xx-xxxx 905-XX-XXXX,module,Magento_Ui
A positive or negative non-decimal number please,מספר הלא עשרוני חיובי או שלילי בבקשה,module,Magento_Ui
The specified vehicle identification number (VIN) is invalid.,מספר זיהוי הרכב המצוין (VIN) אינו חוקי.,module,Magento_Ui
Please enter a correct date,נא להזין תאריך נכון,module,Magento_Ui
Vul hier een geldige datum in.,hier een geldige הנתון Vul ב.,module,Magento_Ui
"Please enter a valid time, between 00:00 and 23:59","אנא הזן שעה חוקית, בין 00:00 ו 23:59",module,Magento_Ui
"Please enter a valid time, between 00:00 am and 12:00 pm","אנא הזן שעה חוקית, 00:00-12:00",module,Magento_Ui
Please specify a valid phone number,ציין טלפון חוקי,module,Magento_Ui
Please specify a valid mobile number,ציין מספר נייד חוקי,module,Magento_Ui
Please enter at least {0} characters,נא להזין לפחות {0} תווים,module,Magento_Ui
Please enter a valid credit card number.,אנא הכנס מספר כרטיס אשראי תקין.,module,Magento_Ui
Please enter a valid IP v4 address.,נא להזין את כתובת v4 IP חוקית.,module,Magento_Ui
Please enter a valid IP v6 address.,נא להזין את כתובת v6 IP חוקית.,module,Magento_Ui
Invalid format.,פורמט לא חוקי.,module,Magento_Ui
HTML tags are not allowed.,תגי HTML אינם מותרים.,module,Magento_Ui
Please select an option.,אנא בחר אחת מהאפשרויות.,module,Magento_Ui
Empty Value.,ערך ריק.,module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces only in this field.","השתמש רק באותיות (a-z או A-Z), ספרות (0-9) או רווחים בלבד בתחום זה.",module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.","השתמש רק באותיות (a-z או A-Z), ספרות (0-9) או קו תחתון (_) בתחום זה, ואת התו הראשון חייב להיות אות.",module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9), spaces and ""#"" in this field.","השתמש רק באותיות (a-z או A-Z), ספרות (0-9), רווחים ""#"" בתחום זה.",module,Magento_Ui
Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.,בבקשה הכנס טלפון תקין. לדוגמה (123) 456-7890 או 123-456-7890.,module,Magento_Ui
Please enter a valid fax number (Ex: 123-456-7890).,נא להזין מספר פקס חוקי (דוגמה: 123-456-7890).,module,Magento_Ui
Please enter a valid email address (Ex: johndoe@domain.com).,"נא להזין כתובת דוא""ל חוקית (Ex: johndoe@domain.com).",module,Magento_Ui
Please enter 6 or more characters. Leading and trailing spaces will be ignored.,נא להזין את 6 תווים או יותר. מוביל רווחים מיותרים יתעלמו.,module,Magento_Ui
"Please enter 7 or more characters, using both numeric and alphabetic.","נא להזין 7 תווים או יותר, הן באמצעות מספריים אלפביתי.",module,Magento_Ui
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://).","אנא הכנס כתובת תקינה. פרוטוקול נדרש (http: //, https: // או ftp: //).",module,Magento_Ui
Please enter a valid URL. For example http://www.example.com or www.example.com.,אנא הכנס כתובת תקינה. לדוגמה http://www.example.com או www.example.com.,module,Magento_Ui
"Please enter a valid XML-identifier (Ex: something_1, block5, id-4).","נא להזין את מזהה-XML חוקי (Ex: something_1, block5, id-4).",module,Magento_Ui
Please enter a valid social security number (Ex: 123-45-6789).,נא להזין מספר תעודת זהות תקפה (Ex: 123-45-6789).,module,Magento_Ui
Please enter a valid zip code (Ex: 90602 or 90602-1234).,"נא להזין מיקוד חוקי (Ex: 90,602 או 90,602-1,234).",module,Magento_Ui
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.",אנא השתמש בפורמט תאריך זה: dd / mm / yyyy. לדוגמה 17/03/2006 עבור 17 במרץ 2006.,module,Magento_Ui
Please enter a valid $ amount. For example $100.00.,זן סכום $ תקף. לדוגמה 100.00 $.,module,Magento_Ui
Please enter a number 0 or greater in this field.,נא להזין מספר 0 או יותר בתחום זה.,module,Magento_Ui
Please enter a number greater than 0 in this field.,נא להזין מספר גדול מ -0 בתחום זה.,module,Magento_Ui
"Please input a valid CSS-length (Ex: 100px, 77pt, 20em, .5ex or 50%).","הזן CSS באורך תקף (Ex: 100px, 77pt, 20em, .5ex או 50%).",module,Magento_Ui
Please enter a valid number in this field.,אנא הקלד מספר חוקי בתחום זה.,module,Magento_Ui
The value is not within the specified range.,הערך אינו בטווח שצוין.,module,Magento_Ui
Please use letters only (a-z or A-Z) in this field.,השתמש רק באותיות (a-z או A-Z) בתחום זה.,module,Magento_Ui
"Please use only letters (a-z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.","השתמש רק באותיות (א-ת), מספרים (0-9) או קו תחתון (_) בתחום זה, ואת התו הראשון חייב להיות אות.",module,Magento_Ui
Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.,השתמש רק באותיות (a-z או A-Z) או ספרות (0-9) בתחום זה. ללא רווחים או תווים אחרים מותרים.,module,Magento_Ui
Please enter a valid date.,נא להזין תאריך חוקי.,module,Magento_Ui
"Please enter a valid URL Key (Ex: ""example-page"", ""example-page.html"" or ""anotherlevel/example-page"").","נא להזין מפתח כתובת אתר חוקי (Ex: ""דוגמא עמודים"", ""לדוגמא-page.html"" או ""anotherlevel / דוגמא עמודים"").",module,Magento_Ui
Please enter a valid zip code.,נא להזין מיקוד חוקי.,module,Magento_Ui
Please select State/Province.,אנא בחר מדינה / מחוז.,module,Magento_Ui
Please enter a value less than or equal to {0}.,זן ערך קטן או שווה ל {0}.,module,Magento_Ui
Please enter a value greater than or equal to {0}.,זן ערך גדול או שווה ל {0}.,module,Magento_Ui
Please enter issue number or start date for switch/solo card type.,נא להזין מספר הנפקה או תאריך התחלה עבור סוג כרטיס בורר / סולו.,module,Magento_Ui
This is a required field.,זהו שדה נדרש.,module,Magento_Ui
Please enter positive number in this field.,נא להזין מספר חיובי בתחום זה.,module,Magento_Ui
"Please enter a valid value, ex: 10,20,30","נא להזין לשעבר, ערך חוקי: 10,20,30",module,Magento_Ui
We don't recognize or support this file extension type.,איננו מכירים או לתמוך סוג סיומת הקובץ הזה.,module,Magento_Ui
File you are trying to upload exceeds maximum file size limit.,הקובץ שאתה מנסה להעלות חורגת ממגבלת הגודל המרבי של קובץ.,module,Magento_Ui
Please use tag SCRIPT with SRC attribute or with proper content to include JavaScript to the document.,השתמש SCRIPT תג עם תכונת SRC או עם תוכן ראוי לכלול JavaScript למסמך.,module,Magento_Ui
